TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NP,NPS,PDT,POS,PP,PP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
CC,0,6,49,2,0,18,54,7,0,0,7,77,34,135,0,1,0,26,9,28,1,0,0,0,0,0,39,47,10,10,5,15,0,0,0,0
CD,29,9,28,1,0,62,18,6,3,0,2,162,89,22,0,0,0,12,0,3,0,0,0,0,22,0,0,4,5,4,1,4,4,0,0,1
DT,4,58,6,0,0,21,456,33,23,0,3,1164,156,188,2,0,0,0,0,22,4,6,0,0,0,0,0,7,31,65,2,23,0,0,0,0
EX,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,14,0,0,0,0
FW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,3,89,946,2,0,22,181,14,11,0,0,320,124,740,0,5,0,99,133,57,0,0,0,0,1,0,0,3,107,12,0,0,9,8,0,3
JJ,27,73,13,1,0,102,86,4,3,0,0,720,293,81,0,0,1,10,0,12,1,0,0,0,80,0,1,4,11,0,1,0,0,0,0,1
JJR,0,0,0,0,0,35,6,0,0,0,0,54,11,5,0,0,0,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
JJS,0,3,4,0,0,6,6,0,0,0,0,25,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,56,0,0,0,0,1,0,301,0,0,0,0,0,0,0,0,0
NN,225,34,139,1,0,1217,66,3,0,0,103,613,282,304,0,0,84,102,7,67,15,0,2,0,203,0,8,206,46,64,11,170,76,10,0,7
NNS,117,5,56,2,0,384,30,3,0,0,49,37,35,75,0,0,12,50,0,72,3,0,0,0,58,0,4,163,27,26,106,12,25,29,0,3
NP,132,79,71,3,0,214,69,1,0,0,65,286,127,1156,86,0,192,30,4,76,7,0,2,0,58,0,3,318,21,12,14,141,56,15,0,10
NPS,7,0,3,0,0,8,1,0,0,0,0,2,0,43,0,0,1,2,0,4,1,0,0,0,0,0,0,9,0,0,0,4,1,2,0,0
PDT,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS,4,4,0,0,0,3,55,3,6,0,2,121,25,39,0,0,0,2,0,1,0,0,0,0,0,0,0,3,5,9,0,6,2,0,0,0
PP,1,0,0,0,0,11,0,0,0,0,88,1,0,4,0,0,0,7,0,47,1,0,0,0,3,0,0,101,0,0,164,73,0,0,0,1
PP$,0,3,0,0,0,0,88,0,1,0,0,154,48,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0
RB,4,21,33,1,0,70,100,9,3,0,9,4,3,35,0,0,0,19,0,47,5,0,0,0,12,0,137,107,18,95,32,46,0,0,0,4
RBR,0,0,19,0,0,4,22,0,0,0,0,0,0,3,0,0,0,1,0,2,1,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0
RBS,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,3,4,5,0,0,18,2,3,0,0,0,4,1,4,0,0,0,1,9,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
SYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TO,0,15,81,0,0,0,16,1,0,0,0,47,22,35,0,0,0,1,13,14,3,0,0,0,0,0,507,0,4,0,0,0,0,0,0,0
UH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
VB,11,16,282,0,0,105,89,11,0,0,0,62,37,78,0,0,0,25,74,24,4,1,23,0,46,1,2,2,20,88,0,2,0,2,0,4
VBD,8,41,191,3,0,127,39,2,0,0,0,36,24,185,0,0,0,60,35,86,9,0,10,0,61,0,1,1,31,96,0,0,0,2,0,0
VBG,0,8,90,2,0,76,31,6,0,0,0,59,27,23,0,0,0,11,15,14,0,0,10,0,52,0,0,2,5,13,0,0,0,0,0,0
VBN,2,6,67,2,0,323,37,3,0,0,0,100,15,37,0,2,0,12,5,18,3,0,13,0,100,0,1,2,13,38,0,0,0,0,0,1
VBP,2,1,58,5,0,24,27,3,0,0,0,2,10,15,0,0,0,7,5,59,1,0,0,0,19,0,2,0,43,84,0,0,1,0,0,0
VBZ,0,16,111,1,0,37,38,6,1,0,0,13,10,21,0,0,0,2,4,75,3,0,2,0,31,0,0,0,46,172,0,0,0,0,0,0
WDT,0,0,3,0,0,1,0,0,0,0,28,0,2,4,0,0,0,7,0,19,3,0,0,0,0,0,0,34,0,0,11,62,0,0,0,0
WP,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,24,0,0,13,17,0,0,0,0
WP$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRB,0,0,11,1,0,0,0,0,1,0,0,0,3,6,0,0,0,7,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
