TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NP,NPS,PDT,POS,PP,PP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
CC,0,8,59,4,0,38,95,1,1,0,16,97,65,84,0,0,1,18,6,29,3,1,2,0,9,0,37,49,23,13,7,21,0,3,0,4
CD,25,68,25,1,0,59,44,0,0,0,4,138,178,31,0,0,1,12,0,4,0,1,0,0,11,0,0,9,11,5,0,8,0,1,0,3
DT,3,87,2,0,1,22,532,6,10,0,3,1080,149,294,4,0,0,0,0,17,3,5,0,0,0,0,0,9,18,14,0,25,0,3,0,0
EX,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,3,12,0,0,0,0
FW,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,4,170,993,1,0,38,335,21,10,0,0,381,137,654,2,6,0,66,105,29,1,0,0,0,3,0,1,0,167,10,1,1,5,8,0,4
JJ,51,38,8,1,0,71,161,1,5,0,2,864,569,121,2,0,0,11,4,5,1,0,0,0,55,0,1,5,8,4,2,3,0,0,0,1
JJR,2,1,1,0,0,45,6,0,0,0,0,18,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JJS,0,5,1,0,0,3,6,0,0,0,0,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,1,0,0,0,0,0,279,0,0,0,1,0,0,0,0,0
NN,243,26,141,1,1,1225,75,7,1,0,82,394,278,263,0,0,70,105,8,80,6,0,2,8,208,0,0,230,46,55,8,101,45,14,0,21
NNS,176,8,71,2,0,560,45,4,0,0,72,49,43,98,0,0,7,55,4,59,3,1,1,0,117,0,2,172,43,56,108,13,24,13,1,5
NP,120,79,88,1,0,260,74,3,1,0,68,198,98,982,60,0,261,30,2,48,6,0,0,0,41,0,2,367,15,11,20,133,22,27,3,15
NPS,6,1,2,0,0,9,2,0,0,0,4,2,0,16,0,0,2,2,0,2,0,0,0,0,7,0,0,8,1,1,1,2,0,0,0,0
PDT,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POS,1,13,1,0,0,0,73,2,11,0,0,131,33,58,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,7,0,0,1,0,0,0
PP,3,0,6,0,0,16,5,0,0,0,57,0,1,8,0,0,1,6,1,18,0,0,2,0,6,0,5,221,1,1,74,52,1,1,0,1
PP$,0,2,0,0,0,0,61,0,1,0,0,128,36,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
RB,11,40,33,0,0,92,69,6,0,0,3,6,9,12,0,0,0,19,1,40,3,2,0,0,26,0,93,43,34,97,11,22,1,3,0,1
RBR,1,0,12,0,0,7,10,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,3,2,1,0,0,1,0,0,0,0
RBS,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RP,3,4,16,1,0,28,7,1,0,0,0,6,4,6,0,0,0,0,5,2,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1
SYM,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TO,1,21,80,0,0,0,30,2,0,0,0,18,12,80,0,0,0,1,13,7,0,0,0,0,1,0,500,1,7,1,0,0,0,2,0,0
UH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VB,11,9,221,2,0,93,114,14,0,0,1,67,39,61,0,0,0,26,40,36,9,1,29,0,44,0,7,1,14,85,0,0,0,4,0,9
VBD,9,24,245,4,0,152,77,10,0,0,0,39,50,142,0,1,0,63,20,78,4,1,10,0,60,0,2,3,44,162,0,1,0,1,0,4
VBG,7,6,95,3,0,85,42,3,0,0,0,63,51,26,0,0,0,10,19,13,0,0,22,0,38,0,0,0,1,9,1,1,0,2,0,0
VBN,12,11,66,0,0,289,57,6,1,0,1,29,17,43,0,0,0,16,9,32,1,0,23,0,93,0,3,0,8,42,0,1,2,1,0,4
VBP,1,1,35,1,0,12,19,2,0,0,1,4,8,5,0,0,0,5,0,50,0,0,3,0,18,0,0,0,16,70,0,1,0,0,0,0
VBZ,3,9,60,0,0,46,28,2,0,0,0,13,6,13,0,0,0,14,3,63,1,0,1,0,25,0,1,2,29,118,0,0,0,0,0,1
WDT,1,0,2,0,0,0,0,0,0,0,13,2,1,3,0,0,0,2,0,3,0,0,0,0,1,0,0,37,0,0,10,26,0,0,0,0
WP,0,1,1,0,0,1,1,0,0,0,3,0,2,4,0,0,0,7,0,3,0,0,0,0,0,0,0,43,0,0,4,14,0,0,0,0
WP$,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRB,0,0,16,1,0,0,9,0,0,0,0,1,2,14,0,0,0,18,2,1,0,0,0,0,2,0,0,0,3,4,1,0,0,0,0,0
